"id","Latitude","Longitude","Unique_Squirrel_ID","Date","Age","Shift","Primary_Fur_Color","Location","Specific_Location","Other_Activities","Running","Chasing","Climbing","Eating","Foraging","Kuks","Quaas","Moans","Tail_flags","Tail_twitches","Approaches","Indifferent","Runs_from"
"16869","40.774542605139200","-73.974387354963500","10C-AM-1018-04","2018-10-18","Adult","AM","Gray","Ground Plane","","","True","False","False","False","False","False","False","False","False","False","False","True","False"
"16870","40.780727458142600","-73.964074164054700","20G-AM-1018-01","2018-10-18","Juvenile","AM","Gray","Above Ground","Tree limb","sitting still on limb","False","False","False","False","False","False","False","False","False","False","False","True","False"
"16871","40.773568304431300","-73.967975586222000","12H-PM-1007-07","2018-10-07","Unknown","PM","Gray","Ground Plane","grass field","","False","False","False","False","True","False","False","False","False","False","False","False","True"
"16872","40.777500305002800","-73.963970043444900","17I-AM-1014-01","2018-10-14","Adult","AM","Cinnamon","Ground Plane","Running across fence between statue & swings","","True","False","True","True","False","False","False","False","False","False","False","True","False"
"16873","40.799384716477000","-73.957775812551800","41B-AM-1010-10","2018-10-10","Adult","AM","Cinnamon","Ground Plane","","","True","False","False","False","False","False","False","False","False","False","False","False","False"
"16874","40.772271251863700","-73.973699555224100","8E-PM-1008-02","2018-10-08","Adult","PM","Black","Above Ground","in tree","","True","False","True","False","False","False","False","False","False","False","False","False","False"
"16875","40.780352706185900","-73.970102347874600","17C-PM-1013-04","2018-10-13","Adult","PM","Gray","Ground Plane","","","False","False","False","True","False","False","False","False","False","False","False","True","False"
"16876","40.790252935463900","-73.963541264098300","30B-AM-1007-11","2018-10-07","Adult","AM","Gray","Ground Plane","","","False","False","False","True","False","False","False","False","False","False","False","True","False"
"16877","40.791206838084500","-73.958466158918200","33F-PM-1012-01","2018-10-12","Adult","PM","Gray","Ground Plane","","","False","False","False","True","True","False","False","False","False","True","False","True","False"
"16878","40.770301432572800","-73.968843805871500","8I-AM-1006-05","2018-10-06","Adult","AM","Gray","Above Ground","tree","","False","False","True","False","False","False","False","False","False","False","False","True","False"
"16879","40.790600331174700","-73.960347116186900","32E-PM-1017-15","2018-10-17","Adult","PM","Gray","Ground Plane","","","False","False","False","False","True","False","False","False","False","False","False","False","True"
"16880","40.776131640001200","-73.966576379760700","15H-AM-1013-03","2018-10-13","Adult","AM","Gray","Above Ground","","","False","False","True","False","False","False","False","False","False","False","False","True","False"
"16881","40.797451079756700","-73.955710327539000","40D-AM-1013-03","2018-10-13","Adult","AM","Gray","Ground Plane","","","True","False","False","False","True","False","False","False","False","False","False","True","False"
"16882","40.775554250669900","-73.975682533829900","11A-PM-1013-02","2018-10-13","Adult","PM","Cinnamon","Ground Plane","","","True","False","False","False","True","False","False","False","False","False","False","True","False"
"16883","40.785877621015100","-73.968480625018300","24A-PM-1007-03","2018-10-07","Adult","PM","Gray","Ground Plane","","","True","False","False","False","False","False","False","False","False","False","False","True","False"
"16884","40.784088687065200","-73.959404588540200","26I-AM-1010-01","2018-10-10","Adult","AM","Gray","Above Ground","","","False","False","False","False","True","False","False","False","False","False","False","False","False"
"16885","40.798146304742500","-73.956109168666300","41D-AM-1014-04","2018-10-14","Adult","AM","Gray","Ground Plane","","","True","False","False","False","False","False","False","False","False","False","False","True","False"
"16886","40.778240154836200","-73.973343744971500","14B-PM-1014-07","2018-10-14","Adult","PM","Gray","Ground Plane","","","False","False","False","False","True","False","False","False","False","False","False","False","False"
"16887","40.780343827876500","-73.965213446996300","19F-PM-1017-05","2018-10-17","Adult","PM","Gray","Ground Plane","","","True","True","True","False","False","False","False","False","False","True","False","False","True"
"16888","40.769523194963100","-73.971479819677700","6H-PM-1020-02","2018-10-20","Adult","PM","Unknown","Above Ground","Fence pole","","False","False","True","False","False","False","False","False","False","False","False","False","True"
"16889","40.767821385755700","-73.975504127683900","3F-AM-1006-13","2018-10-06","Juvenile","AM","Gray","Ground Plane","","","True","False","False","False","True","False","False","False","False","False","True","False","False"
"16890","40.790051393353100","-73.960156106454800","31E-PM-1006-08","2018-10-06","Adult","PM","Gray","Ground Plane","","","False","False","False","False","True","False","False","False","False","False","False","True","False"
"16891","40.796105753614100","-73.958124187018500","38C-AM-1019-05","2018-10-19","Adult","AM","Gray","Ground Plane","","","True","False","False","False","False","False","False","False","False","False","False","False","True"
"16892","40.796335122567200","-73.957621957085800","38C-AM-1019-03","2018-10-19","Juvenile","AM","Gray","Ground Plane","","","False","False","False","False","True","False","False","False","False","False","False","False","True"
"16893","40.790558185378600","-73.959707253378700","32E-AM-1007-12","2018-10-07","Adult","AM","Gray","Ground Plane","","","False","True","False","False","False","False","False","False","False","False","False","False","False"
"16894","40.798317641948300","-73.957530797043400","40B-PM-1014-08","2018-10-14","Adult","PM","Gray","Ground Plane","","","False","False","False","False","True","False","False","False","False","False","False","True","False"
"16895","40.767441487070200","-73.976910683819200","2E-AM-1010-05","2018-10-10","Juvenile","AM","Gray","Above Ground","","","False","False","True","False","False","False","False","False","False","False","False","True","False"
"16896","40.768701282705900","-73.976828634959500","3D-PM-1010-05","2018-10-10","Adult","PM","Cinnamon","Ground Plane","","","True","False","False","False","True","False","False","False","False","False","False","False","False"
"16897","40.797895198169800","-73.953487831647200","41F-PM-1019-01","2018-10-19","Unknown","PM","Unknown","","","","False","False","False","False","False","False","False","False","False","False","False","False","False"
"16898","40.778178896618500","-73.968904160014700","16E-AM-1014-07","2018-10-14","Adult","AM","Gray","Above Ground","","","True","False","False","False","False","False","False","False","False","False","False","False","True"
"16899","40.765428551006700","-73.972757765574000","2I-AM-1006-01","2018-10-06","Adult","AM","Gray","Ground Plane","","","True","False","False","True","False","False","False","False","False","False","False","True","False"
"16900","40.794758772661700","-73.958719099962000","36C-AM-1014-04","2018-10-14","Unknown","AM","Gray","Above Ground","Ground then tree to eat","","True","False","True","True","False","False","False","False","False","False","False","False","True"
"16901","40.768724186670400","-73.977369645503100","3D-PM-1010-14","2018-10-10","Juvenile","PM","Gray","Above Ground","","crying out","False","False","False","False","False","True","True","False","False","False","False","False","False"
"16902","40.769817219040400","-73.972108606943700","6G-AM-1008-06","2018-10-08","Adult","AM","Gray","Ground Plane","grass","","False","False","False","False","True","False","False","False","False","True","False","True","False"
"16903","40.770355783043700","-73.972817098077900","7F-AM-1008-06","2018-10-08","Adult","AM","Gray","Above Ground","in hole in tree","sitting","False","False","False","False","False","False","False","False","False","False","False","True","False"
"16904","40.766558468102500","-73.975068808333600","2F-PM-1014-07","2018-10-14","Adult","PM","Gray","Ground Plane","","","False","False","False","True","False","False","False","False","False","False","False","True","False"
"16905","40.776601412460900","-73.969054069600800","14F-PM-1012-08","2018-10-12","Adult","PM","Cinnamon","Ground Plane","","","True","True","False","True","True","False","False","False","False","False","False","True","False"
"16906","40.794311302152200","-73.961112681359300","35B-AM-1010-03","2018-10-10","Adult","AM","Gray","Ground Plane","","","True","False","False","False","False","False","False","False","False","False","False","True","False"
"16907","40.784129858402700","-73.966890948194200","22C-PM-1006-12","2018-10-06","Adult","PM","Gray","Ground Plane","","","False","False","False","True","False","True","False","False","False","False","False","False","False"
"16908","40.793816762806700","-73.951965247933000","38I-PM-1014-03","2018-10-14","Adult","PM","Cinnamon","Ground Plane","","","False","False","False","True","False","False","False","False","False","False","False","True","True"
"16909","40.791346414798900","-73.956235082025500","34G-PM-1006-02","2018-10-06","Adult","PM","Gray","Above Ground","","eating bread it found on ground","False","False","True","True","True","False","False","False","False","False","False","False","True"
"16910","40.775242275820200","-73.971175135684300","12E-AM-1017-06","2018-10-17","Juvenile","AM","Gray","Above Ground","","","False","False","False","True","True","False","False","False","False","False","False","True","False"
"16911","40.780705486806600","-73.968559810612800","19D-PM-1008-02","2018-10-08","Unknown","PM","Unknown","Above Ground","","","False","False","False","False","False","True","False","False","False","False","False","False","False"
"16912","40.770883510351600","-73.969556037691500","9H-AM-1006-03","2018-10-06","Adult","AM","Gray","Ground Plane","","","False","False","False","False","True","False","False","False","False","False","False","True","False"
"16913","40.791051304135900","-73.964094560938100","30A-PM-1020-04","2018-10-20","Adult","PM","Gray","Ground Plane","Rock","","True","False","False","True","False","False","False","False","False","False","False","False","True"
"16914","40.793404850298300","-73.960056504630000","34C-PM-1012-02","2018-10-12","Adult","PM","Gray","Ground Plane","","","True","False","False","False","True","False","False","False","False","False","False","True","False"
"16915","40.794687103694900","-73.954913387242700","38F-PM-1013-02","2018-10-13","Juvenile","PM","Gray","Ground Plane","","","False","False","False","False","True","False","False","False","False","False","False","False","False"
"16916","40.767871921898300","-73.973000108054700","4G-AM-1006-05","2018-10-06","Juvenile","AM","Gray","Above Ground","","climbing (tree)","False","False","True","False","False","False","False","False","False","False","False","True","False"
"16917","40.777182137805600","-73.974831877750600","13A-AM-1017-05","2018-10-17","Adult","AM","Gray","Ground Plane","","","False","False","False","False","True","False","False","False","False","False","False","True","False"
"16918","40.791010470033200","-73.955062744739900","34H-PM-1006-02","2018-10-06","Unknown","PM","Gray","Ground Plane","","","False","False","False","False","True","False","False","False","False","False","False","False","False"
"16919","40.776423522087000","-73.970940745645900","14D-AM-1014-13","2018-10-14","Adult","AM","Gray","","","","False","False","False","False","True","False","False","False","False","False","False","True","False"
"16920","40.776232971401600","-73.972036532771500","13D-PM-1018-11","2018-10-18","Adult","PM","Gray","Above Ground","","","False","False","True","True","False","False","False","False","False","True","False","True","False"
"16921","40.770379772310500","-73.968556707541300","8I-AM-1006-10","2018-10-06","Adult","AM","Gray","Above Ground","bush","","False","False","True","False","False","False","False","False","False","False","False","False","True"
"16922","40.790661231367300","-73.959627114295300","32E-PM-1017-12","2018-10-17","Adult","PM","Gray","Ground Plane","","","False","False","False","True","True","False","True","False","False","False","False","False","False"
"16923","40.774087925154100","-73.973059254811600","10D-AM-1008-04","2018-10-08","Juvenile","AM","Gray","Above Ground","","","False","True","True","False","False","False","False","False","False","False","False","False","False"
"16924","40.776373910820000","-73.971090717583400","13D-AM-1014-07","2018-10-14","Adult","AM","Gray","Ground Plane","","","False","False","False","False","True","False","False","False","False","False","False","True","False"
"16925","40.776285301215100","-73.970570452748100","13E-AM-1017-06","2018-10-17","Adult","AM","Gray","Ground Plane","","","True","False","False","False","False","False","False","False","False","False","False","False","False"
"16926","40.767387371654700","-73.977157524932200","2E-AM-1010-07","2018-10-10","Adult","AM","Gray","Ground Plane","","","False","False","False","False","True","False","False","False","False","True","False","True","False"
"16927","40.774759862145100","-73.975791235048200","10B-AM-1006-04","2018-10-06","Adult","AM","Gray","Ground Plane","","","True","False","False","False","False","False","False","False","False","False","False","False","True"
"16928","40.772666927830800","-73.968004352343000","11I-PM-1012-01","2018-10-12","Adult","PM","Gray","Ground Plane","","","True","False","False","True","True","False","False","False","True","True","False","False","False"
"16929","40.773565323736600","-73.976535539562200","8B-AM-1007-03","2018-10-07","Adult","AM","Gray","Above Ground","","","False","False","True","False","False","False","False","False","False","False","False","True","False"
"16930","40.769703669630100","-73.969717809627500","7I-PM-1013-07","2018-10-13","Adult","PM","Gray","Ground Plane","Under the tree","playing,interacting with #6","False","True","False","False","False","False","False","False","False","True","False","False","False"
"16931","40.788681050594400","-73.955818095288900","31I-PM-1019-03","2018-10-19","Adult","PM","Gray","Ground Plane","","","False","False","False","False","True","False","False","False","False","False","False","False","True"
"16932","40.769604607437800","-73.978844141973000","4B-AM-1010-05","2018-10-10","Adult","AM","Cinnamon","Above Ground","","chasing squirrel #6","False","True","False","False","False","True","True","False","False","True","False","False","False"
"16933","40.776689904085600","-73.970962498391000","14D-AM-1014-05","2018-10-14","Adult","AM","Gray","Ground Plane","","","False","False","False","False","True","False","False","False","False","False","False","True","False"
"16934","40.798520957992500","-73.958707237347400","40B-AM-1019-01","2018-10-19","Adult","AM","Gray","Ground Plane","","","False","False","False","False","True","False","False","False","False","True","False","True","False"
"16935","40.771693112771600","-73.973641808569600","8E-PM-1008-04","2018-10-08","Adult","PM","Gray","Ground Plane","in grass by a grove of tall maples","","False","False","False","True","True","False","False","False","False","False","False","True","False"
"16936","40.791294260729600","-73.958807680469800","33E-AM-1014-06","2018-10-14","Adult","AM","Gray","Ground Plane","","","False","False","True","False","False","False","False","False","False","False","False","False","True"
"16937","40.768163572631600","-73.980777106431000","1A-AM-1007-02","2018-10-07","Adult","AM","Gray","Above Ground","","","False","False","True","False","False","False","False","False","False","True","False","True","False"
"16938","40.791221441757700","-73.959032852712800","33E-PM-1012-06","2018-10-12","Adult","PM","Gray","Ground Plane","","playing","False","False","False","False","False","False","False","False","False","False","False","False","False"
"16939","40.783121081359200","-73.965750464358500","22D-PM-1012-02","2018-10-12","Adult","PM","Gray","Ground Plane","","","False","False","False","False","True","False","False","False","False","False","False","True","False"
"16940","40.798896409272200","-73.958136621486300","40B-PM-1014-02","2018-10-14","Adult","PM","Gray","Above Ground","","","False","False","True","False","False","True","True","False","False","False","False","False","True"
"16941","40.782651098553800","-73.969887064704200","20B-AM-1007-02","2018-10-07","Adult","AM","Cinnamon","Ground Plane","","","False","False","False","False","True","False","False","False","True","True","True","False","False"
"16942","40.777761204391400","-73.969016867384400","15E-AM-1013-04","2018-10-13","Adult","AM","Gray","Ground Plane","","","False","False","False","False","True","False","False","False","False","False","False","False","True"
"16943","40.793697355595300","-73.957950626336100","35E-AM-1020-01","2018-10-20","Adult","AM","Gray","Ground Plane","","","False","False","False","False","True","False","False","False","False","False","False","True","False"
"16944","40.769015302587800","-73.978808816539200","3B-AM-1010-04","2018-10-10","Juvenile","AM","Gray","Ground Plane","","","False","False","False","False","True","False","False","False","False","False","False","True","False"
"16945","40.790705942467500","-73.959007402493800","32E-PM-1017-05","2018-10-17","Adult","PM","Gray","Ground Plane","treed area","","False","False","False","True","True","False","False","False","False","False","False","False","True"
"16946","40.769668456692600","-73.970698822643500","7H-AM-1006-16","2018-10-06","Adult","AM","Gray","Ground Plane","","","False","False","False","False","True","False","False","False","False","False","False","True","False"
"16947","40.770289147455500","-73.972235940124200","7G-AM-1010-07","2018-10-10","Adult","AM","Gray","Ground Plane","","","False","False","False","True","False","False","False","False","False","False","False","False","True"
"16948","40.790015450509200","-73.960326825531700","31E-PM-1006-06","2018-10-06","Adult","PM","Gray","Ground Plane","","","False","True","False","False","False","False","False","False","True","False","False","True","False"
"16949","40.779726566674600","-73.971018750533900","17B-AM-1010-02","2018-10-10","Adult","AM","Cinnamon","Ground Plane","","","False","False","False","False","True","False","False","False","False","True","False","True","False"
"16950","40.770158422629000","-73.970307645078300","8H-PM-1014-07","2018-10-14","Adult","PM","Gray","Above Ground","","chasing (#8),playing?","False","True","False","False","False","False","False","False","False","False","False","True","False"
"16951","40.798641885114700","-73.956863563379000","41C-AM-1017-01","2018-10-17","Adult","AM","Gray","Ground Plane","","","False","False","False","False","True","False","False","False","True","False","False","True","False"
"16952","40.769621834633300","-73.971137890574800","7H-AM-1006-03","2018-10-06","Adult","AM","Gray","Ground Plane","on rock (large)","","False","False","False","False","True","False","False","False","False","True","False","True","False"
"16953","40.789877257957600","-73.954633744686500","33I-PM-1006-08","2018-10-06","Adult","PM","Gray","Above Ground","","","False","False","True","False","False","False","False","False","False","True","False","True","False"
"16954","40.778803040691800","-73.967631406847700","17E-AM-1017-08","2018-10-17","Adult","AM","Gray","Ground Plane","","","False","True","False","False","False","False","False","False","False","False","False","True","False"
"16955","40.769760906313700","-73.977509929091300","4C-PM-1010-14","2018-10-10","Juvenile","PM","Cinnamon","Ground Plane","","chasing #15","True","True","False","False","False","False","False","False","False","False","False","False","False"
"16956","40.792083067357100","-73.961285450607500","32C-PM-1013-04","2018-10-13","Juvenile","PM","Gray","Above Ground","","","True","False","True","False","False","False","False","False","False","False","False","False","False"
"16957","40.792539043204400","-73.961725005400300","33B-PM-1010-03","2018-10-10","Adult","PM","Gray","Ground Plane","","","False","False","False","False","False","False","False","False","False","True","False","False","True"
"16958","40.791020097275200","-73.962420979970400","31C-PM-1010-01","2018-10-10","Adult","PM","Gray","Above Ground","","","False","False","True","False","False","False","False","False","False","True","False","False","True"
"16959","40.771703298688500","-73.970754218989600","9G-PM-1007-04","2018-10-07","Adult","PM","Gray","Ground Plane","","","False","False","False","True","False","False","False","False","False","False","False","False","False"
"16960","40.769823093658300","-73.977976087435500","4C-PM-1010-16","2018-10-10","Adult","PM","Gray","Ground Plane","","","False","False","False","True","True","False","False","False","False","False","False","True","False"
"16961","40.780537896388300","-73.968296519766100","18D-AM-1018-04","2018-10-18","Adult","AM","Gray","Above Ground","","","False","False","True","False","True","False","False","False","False","False","False","False","False"
"16962","40.766435172430900","-73.974696589494700","2G-AM-1010-03","2018-10-10","Adult","AM","Gray","Ground Plane","","","False","False","False","True","False","False","False","False","False","False","False","True","False"
"16963","40.795373809358800","-73.951800814956400","40H-AM-1017-01","2018-10-17","Adult","AM","Gray","Ground Plane","base of tree","","False","False","False","False","True","False","False","False","False","False","False","False","True"
"16964","40.776140280808300","-73.974687751929100","11B-PM-1014-03","2018-10-14","Unknown","PM","Gray","Above Ground","","","False","True","False","False","False","False","False","False","False","False","False","False","False"
"16965","40.783121233829500","-73.969315993469700","21B-PM-1017-03","2018-10-17","Juvenile","PM","Cinnamon","Above Ground","","","False","True","False","False","False","False","False","False","False","False","False","False","False"
"16966","40.788476898990200","-73.962516494651000","28D-PM-1019-02","2018-10-19","Adult","PM","Black","Ground Plane","","","False","False","False","False","True","False","False","False","False","False","False","False","True"
"16967","40.773035489055400","-73.973903883215600","9D-AM-1008-03","2018-10-08","Adult","AM","Gray","Ground Plane","","","False","False","False","False","True","False","False","False","False","False","False","True","False"
"16968","40.796733285323800","-73.956206853763200","39D-AM-1008-01","2018-10-08","Adult","AM","Gray","Ground Plane","","","False","True","False","False","False","False","False","False","False","False","False","False","False"
"16969","40.773206003521500","-73.975105671475800","8C-PM-1013-03","2018-10-13","Juvenile","PM","Gray","Ground Plane","","","False","False","False","True","False","False","False","False","True","False","False","True","False"
"16970","40.771577710999200","-73.971028810100600","9G-PM-1007-01","2018-10-07","Adult","PM","Gray","Above Ground","","climbing (down tree)","False","False","True","False","False","False","False","False","False","False","False","False","False"
"16971","40.776729438050200","-73.968662200973900","15F-PM-1010-02","2018-10-10","Adult","PM","Gray","Ground Plane","","","False","False","False","False","True","False","False","False","False","False","False","True","False"
"16972","40.776004917109700","-73.965592552735400","15H-PM-1008-05","2018-10-08","Adult","PM","Gray","Ground Plane","lawn","","False","False","False","False","True","False","False","False","False","False","False","True","False"
"16973","40.764997537154600","-73.973322253133900","1I-PM-1012-01","2018-10-12","Juvenile","PM","Gray","Ground Plane","","","True","False","False","False","False","False","False","False","False","True","False","False","True"
"16974","40.768109716826800","-73.980637796757300","1B-AM-1012-15","2018-10-12","Adult","AM","Gray","Above Ground","","","False","False","True","True","False","False","False","False","False","False","False","True","False"
"16975","40.793457933334100","-73.953280465008900","37H-PM-1006-05","2018-10-06","Unknown","PM","Unknown","Above Ground","tree","","False","False","False","False","False","False","False","False","False","False","False","False","False"
"16976","40.776932102013000","-73.968594026206800","15F-AM-1007-07","2018-10-07","Adult","AM","Cinnamon","Ground Plane","","","False","False","False","False","True","False","False","False","False","False","False","True","False"
"16977","40.786498436192000","-73.968206201267500","24A-AM-1014-02","2018-10-14","Adult","AM","Gray","Ground Plane","","","True","False","False","False","False","False","False","False","False","False","False","False","False"
"16978","40.788463304989600","-73.962656080703200","28D-AM-1012-05","2018-10-12","Juvenile","AM","Black","Above Ground","","","False","False","True","False","False","False","False","False","False","False","False","False","False"
"16979","40.780193490343000","-73.965331113656100","19F-PM-1017-07","2018-10-17","Adult","PM","Cinnamon","Ground Plane","","","False","False","False","True","False","False","False","False","False","False","False","True","False"
"16980","40.766793260207700","-73.978228392181900","1D-PM-1007-02","2018-10-07","Adult","PM","Gray","Ground Plane","","","False","True","False","False","False","False","False","False","False","False","False","True","False"
"16981","40.795145147879300","-73.960409448133600","36B-PM-1013-01","2018-10-13","Adult","PM","Gray","Ground Plane","","","False","False","False","False","True","False","False","False","False","True","False","True","False"
"16982","40.769110499896900","-73.978843636841500","3B-AM-1010-05","2018-10-10","Adult","AM","Gray","Ground Plane","","","False","False","False","False","True","False","False","False","False","False","False","True","False"
"16983","40.773470273783500","-73.975809362521000","8B-PM-1012-09","2018-10-12","Adult","PM","Gray","Above Ground","tree","","True","False","True","False","False","False","False","False","False","False","False","False","True"
"16984","40.781467355604100","-73.962362141250100","22H-PM-1007-03","2018-10-07","Adult","PM","Gray","Above Ground","chased squirrel #2 away","","False","False","True","False","True","False","False","False","False","False","False","True","False"
"16985","40.767928543625300","-73.979216146915800","2C-PM-1013-10","2018-10-13","Adult","PM","Gray","Ground Plane","","","False","False","False","False","False","False","False","False","False","False","False","False","False"
"16986","40.766797147609900","-73.972121037289600","4I-AM-1006-02","2018-10-06","Adult","AM","Gray","Ground Plane","","","False","False","False","True","True","False","False","False","False","False","False","True","False"
"16987","40.794780871820300","-73.961807635938400","35A-PM-1013-05","2018-10-13","Adult","PM","Gray","Above Ground","in tree","","False","False","True","False","False","False","False","False","False","False","False","False","False"
"16988","40.768577844752000","-73.979182619710800","2B-AM-1010-08","2018-10-10","Juvenile","AM","Cinnamon","Ground Plane","","","False","False","False","True","True","False","False","False","False","False","False","True","False"
"16989","40.769423609722400","-73.978294023114900","4B-PM-1018-05","2018-10-18","Adult","PM","Gray","Ground Plane","","","False","False","False","True","False","False","False","False","False","False","False","True","False"
"16990","40.778673314868700","-73.972879753137700","15B-PM-1017-01","2018-10-17","Unknown","PM","Gray","Above Ground","in tree","","False","False","True","False","True","False","False","False","False","False","False","True","False"
"16991","40.769150169929000","-73.974201072613600","5F-AM-1007-03","2018-10-07","Adult","AM","Gray","Ground Plane","","","False","False","False","False","True","False","False","False","False","False","False","False","False"
"16992","40.773677227941200","-73.968114683016200","12H-PM-1007-06","2018-10-07","Adult","PM","Gray","Ground Plane","","","False","False","False","False","True","False","False","False","False","False","False","False","False"
"16993","40.767577995199600","-73.976710010131800","2E-PM-1014-03","2018-10-14","Adult","PM","Gray","Ground Plane","","","False","False","False","False","False","False","False","False","False","False","False","True","False"
"16994","40.767882102952500","-73.975556252681100","3E-AM-1006-07","2018-10-06","Adult","AM","Gray","Ground Plane","","burying nuts","False","False","False","False","False","False","False","False","False","False","False","False","False"
"16995","40.771573686286100","-73.976485123175400","6C-AM-1007-07","2018-10-07","Adult","AM","Gray","Ground Plane","","ambling","False","False","True","False","False","False","False","False","False","False","True","False","True"
"16996","40.781015108728600","-73.968283051095400","19D-PM-1008-03","2018-10-08","Adult","PM","Gray","Above Ground","on branch of dead tree","","False","False","False","True","False","False","False","False","False","False","False","True","False"
"16997","40.774286927690200","-73.969434495625800","12G-PM-1007-01","2018-10-07","Unknown","PM","Gray","Above Ground","in tree","","False","True","False","False","False","False","False","False","False","False","False","False","False"
"16998","40.796885713436000","-73.955811888710600","39E-PM-1013-01","2018-10-13","Adult","PM","Gray","Ground Plane","","","False","False","False","False","True","False","False","False","False","False","False","False","True"
"16999","40.790075966587000","-73.963602766443900","30B-PM-1019-01","2018-10-19","Adult","PM","Gray","Ground Plane","","","True","False","False","True","True","False","False","False","False","True","False","False","True"
"17000","40.773628286846900","-73.974520416907100","9C-AM-1006-01","2018-10-06","Adult","AM","Gray","Above Ground","Tree","","True","False","False","False","False","False","False","False","False","True","False","False","False"
"17001","40.778379099119200","-73.971226502278100","15C-PM-1017-04","2018-10-17","Adult","PM","Gray","Ground Plane","","","False","False","False","True","True","False","False","False","False","False","True","False","False"
"17002","40.780199897002900","-73.971824827352200","17A-PM-1013-01","2018-10-13","Adult","PM","Gray","Ground Plane","","crossing path","False","False","False","False","True","False","False","False","False","False","False","True","False"
"17003","40.793917139546300","-73.954211861476900","37G-AM-1014-06","2018-10-14","Adult","AM","Gray","Ground Plane","","","False","False","False","False","True","False","False","False","False","False","False","True","False"
"17004","40.769351300003400","-73.974836734442400","5E-PM-1012-06","2018-10-12","Adult","PM","Cinnamon","Above Ground","oak tree at end of ramp from Chess House","","True","False","False","False","False","False","False","False","False","False","False","False","True"
"17005","40.791243723566700","-73.961399896790300","32C-PM-1013-02","2018-10-13","Adult","PM","Gray","Ground Plane","","","False","True","False","False","False","False","False","False","False","True","False","False","False"
"17006","40.795681399740000","-73.955754300682000","38E-PM-1014-02","2018-10-14","Adult","PM","Gray","Ground Plane","","","False","False","False","False","True","False","False","False","False","False","False","True","False"
"17007","40.774755456898500","-73.965732733284900","14I-PM-1018-03","2018-10-18","Juvenile","PM","Gray","Above Ground","","","False","False","True","False","False","False","False","False","False","False","False","True","False"
"17008","40.792480795055200","-73.952743051024800","36I-PM-1007-12","2018-10-07","Juvenile","PM","Gray","Above Ground","","","False","False","False","False","True","False","False","False","False","False","False","False","False"
"17009","40.778302001698300","-73.973598991549000","14A-PM-1014-03","2018-10-14","Adult","PM","Gray","Ground Plane","","chasing (#4)","False","True","False","False","False","False","False","False","False","False","False","True","False"
"17010","40.793600321952400","-73.952449077910500","38I-AM-1019-01","2018-10-19","Adult","AM","Gray","Ground Plane","","","True","False","False","False","False","False","False","False","False","False","False","True","False"
"17011","40.768599827586400","-73.976122391928600","4E-PM-1008-06","2018-10-08","Adult","PM","Gray","","","","False","False","False","True","True","False","False","False","False","False","False","True","False"
"17012","40.777858768737600","-73.970192673628100","15D-AM-1007-02","2018-10-07","Adult","AM","Gray","Ground Plane","","","True","False","False","False","False","False","False","False","False","False","False","False","True"
"17013","40.795045721899600","-73.956236281675600","38E-AM-1010-08","2018-10-10","Adult","AM","Gray","Ground Plane","","","False","False","False","False","True","False","False","False","False","False","False","True","False"
"17014","40.774593826870500","-73.967498456701700","13H-PM-1010-04","2018-10-10","Adult","PM","Gray","Ground Plane","","","False","False","False","True","False","False","False","False","False","False","False","True","False"
"17015","40.790783274468900","-73.954160146912300","34I-PM-1010-04","2018-10-10","Adult","PM","Gray","Ground Plane","across the lawn and climb up a small tree","grooming","True","False","True","False","False","False","False","False","False","False","False","False","False"
"17016","40.797172702610800","-73.956810846508600","39D-AM-1008-05","2018-10-08","Adult","AM","Gray","Ground Plane","","","False","False","False","False","False","False","False","False","False","False","False","False","False"
"17017","40.766697513151800","-73.973389848729600","3H-PM-1014-02","2018-10-14","Adult","PM","Gray","Ground Plane","","","True","False","False","False","False","False","False","False","False","True","False","False","True"
"17018","40.797312865377300","-73.959417460564200","38B-AM-1019-02","2018-10-19","Juvenile","AM","Gray","Ground Plane","","","False","False","False","True","True","False","False","False","False","True","False","True","False"
"17019","40.798773690085700","-73.956806913988000","41C-AM-1017-06","2018-10-17","Adult","AM","Gray","Above Ground","","","False","False","True","False","False","True","False","False","False","False","False","True","False"
"17020","40.799315383294200","-73.958618423288900","41A-PM-1007-02","2018-10-07","Adult","PM","Black","Above Ground","","jumping","False","False","True","False","False","False","False","False","False","False","False","False","False"
"17021","40.778684576917700","-73.967391907583900","17F-PM-1020-05","2018-10-20","Adult","PM","Gray","Ground Plane","","","True","False","False","False","False","False","False","False","False","False","False","False","False"
"17022","40.782115480239900","-73.967931975828400","20C-PM-1018-07","2018-10-18","Juvenile","PM","Cinnamon","Ground Plane","","","True","False","False","False","False","False","False","False","False","False","False","False","False"
"17023","40.771365575400400","-73.978772308280700","5A-PM-1010-03","2018-10-10","Adult","PM","Gray","Above Ground","","","False","False","True","False","False","False","False","False","False","False","False","False","False"
"17024","40.767330505627700","-73.974964157587100","3F-AM-1006-05","2018-10-06","Adult","AM","Cinnamon","Above Ground","","","False","False","True","True","False","False","False","False","False","False","False","False","True"
"17025","40.765519151230800","-73.974590898797500","1G-AM-1006-03","2018-10-06","Adult","AM","Black","Ground Plane","","","False","True","False","False","True","False","False","False","False","False","True","False","False"
"17026","40.777397577614600","-73.970810831227100","14D-PM-1019-09","2018-10-19","Adult","PM","Gray","Ground Plane","","","True","False","False","False","False","False","False","False","False","False","False","False","True"
